POINT,Point1,10.5,20.3
POINT,Point2,30.7,40.1
POINT,Point3,50.9,60.4
POINT,Point4,70.2,80.6
POINT,Point5,90.8,100.3
POINT,Point6,110.5,120.7
POINT,Point7,130.1,140.9
POINT,Point8,150.4,160.2
POINT,Point9,170.6,180.5
POINT,Point10,190.3,200.8
POINT,Point11,210.7,220.1
POINT,Point12,230.9,240.4
POINT,Point13,250.2,260.6
POINT,Point14,270.5,280.3
POINT,Point15,290.8,300.7
POINT,Point16,310.1,320.9
POINT,Point17,330.4,340.2
POINT,Point18,350.6,360.5
POINT,Point19,370.3,380.8
POINT,Point20,390.7,400.1
POINT,Point21,410.9,420.4
POINT,Point22,430.2,440.6
POINT,Point23,450.5,460.3
POINT,Point24,470.8,480.7
POINT,Point25,490.1,500.9
POINT,Point26,510.4,520.2
POINT,Point27,530.6,540.5
POINT,Point28,550.3,560.8
POINT,Point29,570.7,580.1
POINT,Point30,590.9,600.4
POINT,Point31,610.2,620.6
POINT,Point32,630.5,640.3
POINT,Point33,650.8,660.7
POINT,Point34,670.1,680.9
POINT,Point35,690.4,700.2
POINT,Point36,710.6,720.5
POINT,Point37,730.3,740.8
POINT,Point38,750.7,760.1
POINT,Point39,770.9,780.4
POINT,Point40,790.2,800.6
POINT,Point41,810.5,820.3
POINT,Point42,830.8,840.7
POINT,Point43,850.1,860.9
POINT,Point44,870.4,880.2
POINT,Point45,890.6,900.5
POINT,Point46,invalid,910.3
POINT,Point47,930.7,invalid
POINT,Point48,950.9,960.4
POINT,Point49,970.2,980.6
POINT,Point50,990.5,1000.3
ELLIPSE,Ellipse1,20.3,30.7,40.1,60.4
ELLIPSE,Ellipse2,40.5,50.2,60.8,80.3
ELLIPSE,Ellipse3,60.7,70.9,80.4,100.6
ELLIPSE,Ellipse4,80.2,90.5,100.3,120.8
ELLIPSE,Ellipse5,100.6,110.1,120.7,140.2
ELLIPSE,Ellipse6,120.9,130.4,140.5,160.3
ELLIPSE,Ellipse7,140.3,150.8,160.2,180.5
ELLIPSE,Ellipse8,160.7,170.1,180.9,200.4
ELLIPSE,Ellipse9,180.2,190.5,200.3,220.8
ELLIPSE,Ellipse10,200.6,210.1,220.7,240.2
ELLIPSE,Ellipse11,220.9,230.4,240.5,260.3
ELLIPSE,Ellipse12,240.3,250.8,260.2,280.5
ELLIPSE,Ellipse13,260.7,270.1,280.9,300.4
ELLIPSE,Ellipse14,280.2,290.5,300.3,320.8
ELLIPSE,Ellipse15,300.6,310.1,320.7,340.2
ELLIPSE,Ellipse16,320.9,330.4,340.5,360.3
ELLIPSE,Ellipse17,340.3,350.8,360.2,380.5
ELLIPSE,Ellipse18,360.7,370.1,380.9,400.4
ELLIPSE,Ellipse19,380.2,390.5,400.3,420.8
ELLIPSE,Ellipse20,400.6,410.1,420.7,440.2
ELLIPSE,Ellipse21,420.9,430.4,440.5,460.3
ELLIPSE,Ellipse22,440.3,450.8,460.2,480.5
ELLIPSE,Ellipse23,460.7,470.1,480.9,500.4
ELLIPSE,Ellipse24,480.2,490.5,500.3,520.8
ELLIPSE,Ellipse25,500.6,510.1,520.7,540.2
ELLIPSE,Ellipse26,520.9,530.4,540.5,560.3
ELLIPSE,Ellipse27,540.3,550.8,560.2,580.5
ELLIPSE,Ellipse28,560.7,570.1,580.9,600.4
ELLIPSE,Ellipse29,580.2,590.5,600.3,620.8
ELLIPSE,Ellipse30,600.6,610.1,620.7,640.2
ELLIPSE,Ellipse31,620.9,630.4,640.5,660.3
ELLIPSE,Ellipse32,640.3,650.8,660.2,680.5
ELLIPSE,Ellipse33,660.7,670.1,680.9,700.4
ELLIPSE,Ellipse34,680.2,690.5,700.3,720.8
ELLIPSE,Ellipse35,700.6,710.1,720.7,740.2
ELLIPSE,Ellipse36,720.9,730.4,740.5,760.3
ELLIPSE,Ellipse37,740.3,750.8,760.2,780.5
ELLIPSE,Ellipse38,760.7,770.1,780.9,800.4
ELLIPSE,Ellipse39,780.2,790.5,800.3,820.8
ELLIPSE,Ellipse40,800.6,810.1,820.7,840.2
ELLIPSE,Ellipse41,820.9,830.4,840.5,860.3
ELLIPSE,Ellipse42,840.3,850.8,860.2,880.5
ELLIPSE,Ellipse43,860.7,870.1,880.9,900.4
ELLIPSE,Ellipse44,880.2,890.5,900.3,920.8
ELLIPSE,Ellipse45,900.6,910.1,920.7,940.2
ELLIPSE,Ellipse46,920.9,930.4,-940.5,960.3
ELLIPSE,Ellipse47,940.3,950.8,960.2,-980.5
ELLIPSE,Ellipse48,960.7,970.1,0.0,1000.4
ELLIPSE,Ellipse49,980.2,990.5,1000.3,0.0
ELLIPSE,Ellipse50,1000.6,1010.1,1020.7,1040.2
